Point-of-care testing for COVID-19 using SHERLOCK diagnostics	2020-05-08	https://doi.org/10.1101/2020.05.04.20091231
Elucidation of remdesivir cytotoxicity pathways through genome-wide CRISPR-Cas9 screening and transcriptomics	2020-08-28	https://doi.org/10.1101/2020.08.27.270819
The UCSC SARS-CoV-2 Genome Browser	2020-05-04	https://doi.org/10.1101/2020.05.04.075945
Genome-wide CRISPR screen reveals host genes that regulate SARS-CoV-2 infection	2020-06-17	https://doi.org/10.1101/2020.06.16.155101
CRISPR-based COVID-19 surveillance using a genomically-comprehensive machine learning approach	2020-03-02	https://doi.org/10.1101/2020.02.26.967026
An ultrasensitive, rapid, and portable coronavirus SARS-CoV-2 sequence detection method based on CRISPR-Cas12	2020-03-02	https://doi.org/10.1101/2020.02.29.971127
Treating Influenza and SARS-CoV-2 via mRNA-encoded Cas13a	2020-04-24	https://doi.org/10.1101/2020.04.24.060418
Rapid Detection of 2019 Novel Coronavirus SARS-CoV-2 Using a CRISPR-based DETECTR Lateral Flow Assay	2020-03-10	https://doi.org/10.1101/2020.03.06.20032334
All-in-One Dual CRISPR-Cas12a (AIOD-CRISPR) Assay: A Case for Rapid, Ultrasensitive and Visual Detection of Novel Coronavirus SARS-CoV-2 and HIV virus	2020-03-21	https://doi.org/10.1101/2020.03.19.998724
The diagnostic accuracy of nucleic acid point-of-care tests for human coronavirus: A systematic review and meta-analysis	2020-07-11	https://doi.org/10.1101/2020.07.09.20150235
Rapid and accurate detection of novel coronavirus SARS-CoV-2 using CRISPR-Cas3	2020-06-02	https://doi.org/10.1101/2020.06.02.20119875
SARS-CoV-2 detection with CRISPR diagnostics	2020-04-11	https://doi.org/10.1101/2020.04.10.023358
iSCAN: An RT-LAMP-coupled CRISPR-Cas12 module for rapid, sensitive detection of SARS-CoV-2	2020-06-05	https://doi.org/10.1101/2020.06.02.20117739
CRISPR-based and RT-qPCR surveillance of SARS-CoV-2 in asymptomatic individuals uncovers a shift in viral prevalence among a university population	2020-08-07	https://doi.org/10.1101/2020.08.06.20169771
Development of CRISPR as a prophylactic strategy to combat novel coronavirus and influenza	2020-03-14	https://doi.org/10.1101/2020.03.13.991307
Furin cleavage of SARS-CoV-2 Spike promotes but is not essential for infection and cell-cell fusion	2020-08-14	https://doi.org/10.1101/2020.08.13.243303
The S1/S2 boundary of SARS-CoV-2 spike protein modulates cell entry pathways and transmission	2020-08-25	https://doi.org/10.1101/2020.08.25.266775
Development and Evaluation of A CRISPR-based Diagnostic For 2019-novel Coronavirus	2020-02-23	https://doi.org/10.1101/2020.02.22.20025460
Orthogonal genome-wide screenings in bat cells identify MTHFD1 as a target of broad antiviral therapy	2020-03-30	https://doi.org/10.1101/2020.03.29.014209
Rapid, sensitive and specific SARS coronavirus-2 detection: a multi-center comparison between standard qRT-PCR and CRISPR based DETECTR.	2020-07-29	https://doi.org/10.1101/2020.07.27.20147249
Generation of glucocorticoid resistant SARS-CoV-2 T-cells for adoptive cell therapy	2020-09-15	https://doi.org/10.1101/2020.09.15.298547
A new role for Biofoundries in rapid prototyping, development, and validation of automated clinical diagnostic tests for SARS-CoV-2	2020-05-06	https://doi.org/10.1101/2020.05.02.20088344
Functional interrogation of a SARS-CoV-2 host protein interactome identifies unique and shared coronavirus host factors	2020-09-11	https://doi.org/10.1101/2020.09.11.291716
